t (s);roll (deg);cons (deg);TL (%);TR (%)
7.2146;20.89;0.0;49.86;30.13
7.224596;20.479996;0.0;49.23;30.76
7.234584;20.009995;0.0;48.66;31.33
7.244564;19.490005;0.0;48.08;31.91
7.254564;18.89;0.0;47.41;32.58
7.264556;18.229996;0.0;46.73;33.26
7.27454;17.520004;0.0;46.07;33.92
7.284556;16.75;0.0;45.39;34.6
7.294548;15.949997;0.0;44.72;35.27
7.304544;15.080002;0.0;43.94;36.05
7.314524;14.160004;0.0;43.17;36.82
7.324532;13.190002;0.0;42.41;37.58
7.334532;12.179993;0.0;41.64;38.35
7.34452;11.119995;0.0;40.82;39.17
7.354904;10.029999;0.0;40.29;39.7
7.364504;8.919998;0.0;39.07;40.92
7.374492;7.779999;0.0;38.59;41.4
7.384484;6.619995;0.0;37.82;42.17
7.394476;5.4299927;0.0;37.03;42.96
7.404456;4.220001;0.0;36.28;43.71
7.41444;3.0;0.0;35.55;44.44
7.424444;1.7799988;0.0;34.83;45.16
7.434456;0.55000305;0.0;34.18;45.81
7.444436;-0.69000244;0.0;33.44;46.55
7.454444;-1.8999939;0.0;32.87;47.12
7.464408;-3.130005;0.0;32.12;47.87
7.474396;-4.330002;0.0;31.6;48.39
7.484384;-5.529999;0.0;30.96;49.03
7.4944;-6.699997;0.0;30.47;49.52
7.5044;-7.8399963;0.0;29.96;50.03
7.514396;-8.960007;0.0;29.51;50.48
7.524396;-10.059998;0.0;28.97;51.02
7.534384;-11.110001;0.0;28.62;51.37
7.54436;-12.110001;0.0;28.29;51.7
7.554348;-13.089996;0.0;27.93;52.06
7.564332;-14.0;0.0;27.71;52.28
7.574328;-14.860001;0.0;27.53;52.46
7.584316;-15.660004;0.0;27.39;52.6
7.594336;-16.39;0.0;27.35;52.64
7.604308;-17.059998;0.0;27.25;52.74
7.614304;-17.679993;0.0;27.18;52.81
7.624312;-18.220001;0.0;27.25;52.74
7.6343;-18.710007;0.0;27.26;52.73
7.644272;-19.11;0.0;27.49;52.5
7.654264;-19.449997;0.0;27.6;52.39
7.664272;-19.729996;0.0;27.77;52.22
7.67428;-19.919998;0.0;28.06;51.93
7.684256;-20.029999;0.0;28.43;51.56
7.694264;-20.050003;0.0;28.86;51.13
7.704272;-20.020004;0.0;29.16;50.83
7.714244;-19.910004;0.0;29.61;50.38
7.724228;-19.710007;0.0;30.15;49.84
7.734216;-19.449997;0.0;30.62;49.37
7.744208;-19.100006;0.0;31.21;48.78
7.754212;-18.690002;0.0;31.8;48.19
7.764188;-18.199997;0.0;32.41;47.58
7.774176;-17.64;0.0;33.1;46.89
7.784176;-17.009995;0.0;33.83;46.16
7.794172;-16.330002;0.0;34.41;45.58
7.804188;-15.580002;0.0;35.16;44.83
7.81418;-14.770004;0.0;35.95;44.04
7.824164;-13.899994;0.0;36.68;43.31
7.834164;-12.9900055;0.0;37.43;42.56
7.84416;-12.020004;0.0;38.23;41.76
7.854144;-11.020004;0.0;38.95;41.04
7.864132;-9.960007;0.0;39.82;40.17
7.874132;-8.850006;0.0;40.68;39.31
7.884136;-7.720001;0.0;41.41;38.58
7.894108;-6.5700073;0.0;42.14;37.85
7.904084;-5.380005;0.0;43.02;36.98
7.914084;-4.1600037;0.0;43.82;36.17
7.924084;-2.9400024;0.0;44.45;35.54
7.934088;-1.699997;0.0;45.25;34.74
7.944084;-0.44999695;0.0;46.02;33.97
7.954084;0.80999756;0.0;46.73;33.26
7.964076;2.0700073;0.0;47.45;32.54
7.974436;3.3099976;0.0;47.79;32.2
7.984024;4.5399933;0.0;48.95;31.04
7.994056;5.7700043;0.0;49.26;30.73
8.004032;6.970001;0.0;49.88;30.11
8.014024;8.169998;0.0;50.48;29.51
8.02402;9.339996;0.0;51.01;28.98
8.034024;10.5;0.0;51.58;28.41
8.044008;11.630005;0.0;52.01;27.98
8.053992;12.710007;0.0;52.43;27.56
8.063988;13.7599945;0.0;52.81;27.18
8.073972;14.7599945;0.0;53.15;26.84
8.083984;15.729996;0.0;53.48;26.51
8.093976;16.660004;0.0;53.83;26.16
8.10396;17.539993;0.0;54.01;25.98
8.113956;18.339996;0.0;54.11;25.88
8.123944;19.080002;0.0;54.21;25.78
8.133932;19.759995;0.0;54.28;25.71
8.143932;20.39;0.0;54.34;25.65
8.153908;20.940002;0.0;54.31;25.68
8.163892;21.429993;0.0;54.23;25.76
8.1739;21.850006;0.0;54.11;25.88
8.18388;22.190002;0.0;53.87;26.12
8.193868;22.460007;0.0;53.74;26.25
8.203872;22.660004;0.0;53.47;26.52
8.213888;22.770004;0.0;53.05;26.94
8.223852;22.809998;0.0;52.77;27.22
8.233844;22.789993;0.0;52.39;27.6
8.243832;22.669998;0.0;51.91;28.08
8.253816;22.490005;0.0;51.42;28.57
8.263816;22.220001;0.0;50.88;29.11
8.273808;21.880005;0.0;50.31;29.68
8.283784;21.460007;0.0;49.73;30.26
8.293796;20.979996;0.0;49.12;30.87
8.303792;20.429993;0.0;48.49;31.5
8.31378;19.809998;0.0;47.79;32.2
8.323776;19.130005;0.0;47.13;32.86
8.333768;18.380005;0.0;46.33;33.66
8.343772;17.559998;0.0;45.58;34.41
8.353756;16.699997;0.0;44.85;35.14
8.36374;15.7599945;0.0;44.01;35.98
8.373756;14.789993;0.0;43.29;36.7
8.383752;13.770004;0.0;42.43;37.56
8.393736;12.679993;0.0;41.56;38.43
8.403732;11.570007;0.0;40.79;39.2
8.413724;10.399994;0.0;39.88;40.11
8.423712;9.210007;0.0;39.1;40.89
8.433712;7.9900055;0.0;38.27;41.72
8.443704;6.7400055;0.0;37.44;42.55
8.453672;5.4600067;0.0;36.61;43.38
8.463672;4.169998;0.0;35.82;44.17
8.47366;2.869995;0.0;35.05;44.94
8.483656;1.550003;0.0;34.26;45.73
8.493656;0.21000671;0.0;33.43;46.56
8.503656;-1.1199951;0.0;32.7;47.29
8.514032;-2.4700012;0.0;32.16;47.83
8.523628;-3.8099976;0.0;30.93;49.06
8.533616;-5.119995;0.0;30.58;49.41
8.543632;-6.4299927;0.0;29.95;50.04
8.553616;-7.699997;0.0;29.4;50.59
8.563608;-8.949997;0.0;28.83;51.16
8.573604;-10.149994;0.0;28.39;51.6
8.5836;-11.320007;0.0;27.92;52.07
8.593596;-12.460007;0.0;27.44;52.55
8.603572;-13.570007;0.0;27.01;52.98
8.613564;-14.600006;0.0;26.76;53.23
8.623556;-15.600006;0.0;26.42;53.57
8.633552;-16.550003;0.0;26.18;53.81
8.643536;-17.419998;0.0;26.06;53.93
8.653544;-18.199997;0.0;26.07;53.92
8.663532;-18.929993;0.0;25.96;54.03
8.673524;-19.600006;0.0;25.84;54.15
8.683508;-20.199997;0.0;25.91;54.08
8.693524;-20.720001;0.0;25.99;54.0
8.703512;-21.160004;0.0;26.18;53.81
8.713488;-21.520004;0.0;26.36;53.63
8.723508;-21.800003;0.0;26.59;53.4
8.733492;-21.990005;0.0;26.95;53.04
8.74348;-22.100006;0.0;27.28;52.71
8.753488;-22.130005;0.0;27.67;52.32
8.763476;-22.089996;0.0;28.09;51.9
8.773448;-21.949997;0.0;28.61;51.38
8.78344;-21.729996;0.0;29.13;50.86
8.793436;-21.429993;0.0;29.7;50.29
8.803424;-21.059998;0.0;30.29;49.7
8.813412;-20.61;0.0;30.91;49.08
8.823404;-20.080002;0.0;31.63;48.36
8.833404;-19.479996;0.0;32.27;47.72
8.843392;-18.800003;0.0;33.06;46.93
8.853376;-18.059998;0.0;33.8;46.19
8.863384;-17.259995;0.0;34.5;45.49
8.873384;-16.39;0.0;35.31;44.68
8.88336;-15.479996;0.0;36.05;43.94
8.893364;-14.479996;0.0;37.01;42.98
8.903372;-13.449997;0.0;37.77;42.22
8.913368;-12.380005;0.0;38.51;41.48
8.92334;-11.2599945;0.0;39.45;40.54
8.933332;-10.080002;0.0;40.32;39.67
8.943344;-8.880005;0.0;41.16;38.83
8.953336;-7.619995;0.0;42.08;37.91
8.963336;-6.330002;0.0;42.97;37.02
8.9733;-5.0200043;0.0;43.83;36.16
8.983296;-3.6799927;0.0;44.67;35.32
8.99328;-2.3300018;0.0;45.46;34.53
9.003308;-0.9700012;0.0;46.25;33.74
9.013284;0.3899994;0.0;47.04;32.95
9.023264;1.7599945;0.0;47.84;32.15
9.033252;3.130005;0.0;48.54;31.45
9.043252;4.5;0.0;49.31;30.68
9.053252;5.8600006;0.0;50.03;29.96
9.06324;7.2100067;0.0;50.72;29.27
9.073248;8.539993;0.0;51.34;28.65
9.083244;9.850006;0.0;51.96;28.03
9.09324;11.139999;0.0;52.56;27.43
9.103216;12.380005;0.0;53.03;26.96
9.113212;13.580002;0.0;53.46;26.53
9.123204;14.720001;0.0;53.83;26.16
9.133192;15.820007;0.0;54.2;25.79
9.143192;16.89;0.0;54.61;25.38
9.15318;17.899994;0.0;54.94;25.05
9.163184;18.869995;0.0;55.2;24.79
9.173176;19.770004;0.0;55.39;24.6
9.183144;20.619995;0.0;55.57;24.42
9.19314;21.399994;0.0;55.65;24.34
9.203144;22.089996;0.0;55.6;24.39
9.213144;22.720001;0.0;55.67;24.32
9.223108;23.279999;0.0;55.58;24.41
9.2331;23.759995;0.0;55.5;24.49
9.243112;24.149994;0.0;55.23;24.76
9.253088;24.440002;0.0;54.89;25.1
9.26348;24.630005;0.0;54.45;25.54
9.27308;24.679993;0.0;53.83;26.16
9.283068;24.600006;0.0;53.14;26.85
9.293056;24.410004;0.0;52.48;27.51
9.303032;24.11;0.0;51.77;28.22
9.313024;23.729996;0.0;51.11;28.88
9.32302;23.259995;0.0;50.46;29.53
9.33302;22.699997;0.0;49.7;30.29
9.343;22.070007;0.0;48.98;31.01
9.353;21.369995;0.0;48.23;31.76
9.363;20.600006;0.0;47.47;32.52
9.372992;19.770004;0.0;46.73;33.26
9.382988;18.869995;0.0;45.84;34.15
9.392984;17.910004;0.0;45.09;34.9
9.402976;16.89;0.0;44.19;35.8
9.412972;15.830002;0.0;43.4;36.59
9.422968;14.699997;0.0;42.42;37.57
9.432948;13.520004;0.0;41.49;38.5
9.44296;12.270004;0.0;40.54;39.45
9.452956;11.0;0.0;39.68;40.31
9.462944;9.690002;0.0;38.79;41.2
9.47292;8.360001;0.0;37.94;42.05
9.482916;7.0;0.0;37.03;42.96
9.492904;5.619995;0.0;36.18;43.81
9.5029;4.220001;0.0;35.33;44.66
9.512892;2.8200073;0.0;34.5;45.49
9.5229;1.3899994;0.0;33.64;46.35
9.532896;-0.039993286;0.0;32.82;47.17
9.542868;-1.4600067;0.0;32.06;47.93
9.55288;-2.8899994;0.0;31.31;48.68
9.562844;-4.3099976;0.0;30.5;49.49
9.572844;-5.699997;0.0;29.87;50.12
9.582852;-7.080002;0.0;29.25;50.74
9.59284;-8.429993;0.0;28.61;51.38
9.60322;-9.7400055;0.0;28.33;51.66
9.612816;-11.0;0.0;27.35;52.64
9.62282;-12.2400055;0.0;27.07;52.92
9.632804;-13.460007;0.0;26.52;53.47
9.642804;-14.600006;0.0;26.23;53.76
9.652792;-15.710007;0.0;25.82;54.17
9.662784;-16.75;0.0;25.59;54.4
9.672764;-17.729996;0.0;25.34;54.65
9.682776;-18.630005;0.0;25.25;54.74
9.692768;-19.479996;0.0;25.05;54.94
9.70276;-20.25;0.0;24.98;55.01
9.71276;-20.960007;0.0;24.92;55.07
9.722756;-21.589996;0.0;24.97;55.02
9.732724;-22.14;0.0;25.08;54.91
9.742736;-22.600006;0.0;25.25;54.74
9.752696;-22.990005;0.0;25.38;54.61
9.762708;-23.300003;0.0;25.64;54.35
9.7727;-23.509995;0.0;26.01;53.98
9.782704;-23.649994;0.0;26.33;53.66
9.792704;-23.690002;0.0;26.76;53.23
9.802688;-23.64;0.0;27.25;52.74
9.81268;-23.5;0.0;27.75;52.24
9.82266;-23.279999;0.0;28.31;51.68
9.832644;-22.979996;0.0;28.89;51.1
9.842644;-22.580002;0.0;29.55;50.44
9.852648;-22.11;0.0;30.18;49.81
9.862636;-21.559998;0.0;30.9;49.09
9.87262;-20.919998;0.0;31.68;48.31
9.882624;-20.220001;0.0;32.39;47.6
9.892612;-19.449997;0.0;33.17;46.82
9.9026;-18.600006;0.0;33.99;46.0
9.912612;-17.699997;0.0;34.79;45.2
9.92262;-16.729996;0.0;35.65;44.34
9.932596;-15.699997;0.0;36.49;43.5
9.942592;-14.610001;0.0;37.42;42.57
9.952992;-13.460007;0.0;38.16;41.83
9.962576;-12.270004;0.0;39.43;40.56
9.972564;-11.039993;0.0;40.06;39.93
9.98256;-9.770004;0.0;41.0;38.99
9.992564;-8.460007;0.0;41.87;38.12
10.002552;-7.119995;0.0;42.83;37.16
10.012528;-5.7299957;0.0;43.82;36.17
10.022512;-4.330002;0.0;44.62;35.37
10.032532;-2.899994;0.0;45.52;34.47
10.042512;-1.4600067;0.0;46.43;33.56
10.05252;0.0;0.0;47.28;32.71
10.062496;1.4600067;0.0;48.12;31.87
10.0725;2.9100037;0.0;48.84;31.15
10.082484;4.350006;0.0;49.62;30.37
10.092488;5.7899933;0.0;50.34;29.65
10.10286;7.199997;0.0;50.77;29.22
10.112476;8.600006;0.0;52.01;27.98
10.122456;9.9900055;0.0;52.43;27.56
10.132444;11.320007;0.0;52.92;27.07
10.142444;12.619995;0.0;53.44;26.55
10.152432;13.880005;0.0;53.92;26.07
10.162444;15.100006;0.0;54.38;25.61
10.172436;16.270004;0.0;54.82;25.17
10.182416;17.410004;0.0;55.27;24.72
10.192404;18.490005;0.0;55.58;24.41
10.202396;19.5;0.0;55.78;24.21
10.212388;20.440002;0.0;55.94;24.05
10.222384;21.320007;0.0;56.13;23.86
10.23236;22.130005;0.0;56.21;23.78
10.24236;22.86;0.0;56.22;23.77
10.25234;23.529999;0.0;56.29;23.7
10.262344;24.11;0.0;56.18;23.81
10.27234;24.600006;0.0;55.99;24.0
10.28232;24.970001;0.0;55.56;24.43
10.292308;25.1
